loan_id,income,credit_score,debt_to_income,loan_amount,loan_term,interest_rate,default
1,75000,720,0.25,25000,36,5.5,0
2,45000,650,0.35,15000,48,7.2,0
3,120000,780,0.15,50000,60,4.8,0
4,35000,580,0.45,10000,36,9.5,1
5,60000,700,0.30,20000,48,6.5,0
6,90000,750,0.20,35000,60,5.2,0
7,30000,600,0.50,8000,24,10.0,1
8,85000,730,0.28,30000,48,5.8,0
9,40000,620,0.40,12000,36,8.5,1
10,110000,760,0.18,45000,60,5.0,0
11,55000,680,0.32,18000,48,7.0,0
12,65000,710,0.27,22000,36,6.2,0
13,38000,590,0.48,9000,24,9.8,1
14,95000,740,0.22,40000,60,5.5,0
15,50000,660,0.38,15000,36,7.5,0
16,70000,720,0.26,25000,48,6.0,0
17,32000,570,0.52,7000,24,10.5,1
18,100000,770,0.17,42000,60,4.9,0
19,42000,630,0.42,12000,36,8.2,1
20,80000,730,0.24,30000,48,5.7,0

